-0.01028586	-0.70191949	1.5224768	-1.4492728	-1.4492728	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.89130228	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-1.0992781	-0.89164407	0	-0.85960584	-0.85960588	0.32002768	-1.0992873	-0.89165024	0	0.061444201	0.061444095
0.70037356	0.70785539	0.006251106	-1.4492728	-1.4492728	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.030618061	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.22579691	-0.22579701	0.32002768	-0.88329777	-0.66221722	0	-0.73759341	-0.73759343
-0.72094528	-1.4068069	0.51165968	1.4658429	1.4658429	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79199257	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	0.81953483	0.81953483	0.32002768	-0.88329777	-0.66221722	0	1.6291538	1.6291536
-0.72094528	-0.70191949	0.006251106	0.29979664	0.29979664	-1.4202915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.67877951	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.18363887	-0.18363883	0.32002768	-0.88329777	-0.66221722	0	-0.3716899	-0.37168989
-0.01028586	-1.4068069	1.5224768	-1.4492728	-1.4492728	1.4065293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1561282	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.41592635	-0.4159263	0.32002768	-0.88329777	-0.66221722	0	0.10900167	0.10900166
-1.4316047	-1.4068069	-1.5099746	-0.28322651	-0.28322651	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3044307	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.91536392	-0.69628246	0	0.024443679	0.024443651	0.32002768	-0.91537221	-0.69628804	0	-0.38830796	-0.38830784
-0.01028586	-1.4068069	0.51165968	0.88281979	0.88281979	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.64766246	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.88328963	-0.66221175	0	-0.084988594	-0.08498865	0.32002768	-0.88329777	-0.66221722	0	-1.0330491	-1.0330491
-1.4316047	-0.70191949	1.0170682	1.4658429	1.4658429	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79199257	0	0	0	0	0	0	0	0	0	0	0	-1.1375727	-0.30876033	-0.70115789	0	-0.64957599	-0.64957604	-1.1375727	-0.3088737	-0.70122085	0	-0.65873253	-0.65873255
1.411033	-1.4068069	1.0170682	1.4658429	1.4658429	0.69982412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1017949	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.66730117	-0.43277947	0	0.0024574909	0.0024576079	0.32002768	-0.66730827	-0.43278425	0	0.39236734	0.39236725
1.411033	0.70785539	0.51165968	1.4658429	1.4658429	-0.71358628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7831573	0	0	0	0	0	0	0	0	0	0	0	0.32002768	-0.56978238	-0.32919079	0	-0.28185106	-0.28185105	0.32002768	-0.56978902	-0.32919525	0	-0.38664845	-0.38664843
